installations,gplay-name,gplay-technical-name,branding,device
5135,Google Pixel 8 Pro,google husky,Google,husky
3209,Google Pixel 7,google panther,Google,panther
2908,Google Pixel 8,google shiba,Google,shiba
2769,Google Pixel 7 Pro,google cheetah,Google,cheetah
2522,Google Pixel 6a,google bluejay,Google,bluejay
1746,Google Pixel 9 Pro XL,google komodo,Google,komodo
1630,Google Pixel 6,google oriole,Google,oriole
1367,Google Pixel 7a,google lynx,Google,lynx
1138,Google Pixel 6 Pro,google raven,Google,raven
992,Google Pixel 9 Pro,google caiman,Google,caiman
950,Samsung Galaxy S23 Ultra,samsung dm3q,Samsung,dm3q
815,Samsung Galaxy S24 Ultra,samsung e3q,Samsung,e3q
455,Samsung Galaxy S23,samsung dm1q,Samsung,dm1q
432,Google Pixel 8a,google akita,Google,akita
414,POCO X6 Pro 5G,POCO duchamp,POCO,duchamp
364,Samsung Galaxy S22 Ultra,samsung b0q,Samsung,b0q
361,Samsung Galaxy A54 5G,samsung a54x,Samsung,a54x
334,Google Pixel 9,google tokay,Google,tokay
306,Nothing Phone (2a),Nothing Pacman,Nothing,Pacman
266,Google Pixel 9 Pro Fold,google comet,Google,comet
263,Redmi Note 13 Pro+ 5G,Redmi zircon,Redmi,zircon
258,Samsung Galaxy S20 FE,samsung r8q,Samsung,r8q
240,Samsung Galaxy A34 5G,samsung a34x,Samsung,a34x
215,Samsung Galaxy A52s 5G,samsung a52sxq,Samsung,a52sxq
208,Samsung Galaxy S21 FE 5G,samsung r9q,Samsung,r9q
187,Samsung Galaxy A53 5G,samsung a53x,Samsung,a53x
181,Samsung Galaxy S23+,samsung dm2q,Samsung,dm2q
177,Samsung Galaxy S22,samsung r0q,Samsung,r0q
169,CMF by Nothing Phone 1,Nothing Tetris,Nothing,Tetris
156,Samsung Galaxy A15 5G,samsung a15x,Samsung,a15x
